05/02/2014,Wednesday,36,36,43,51,57,37,36,35,35,35,35,39,39,40,38,35,35,35,35,0,0,2,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,1,1,3,0,8
06/02/2014,Thursday,35,36,36,37,38,36,35,34,34,35,36,37,40,42,38,35,34,35,34,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2
07/02/2014,Friday,35,36,35,36,36,35,34,34,34,36,35,35,37,38,37,35,34,34,34,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,3,1,0,0,5
08/02/2014,Saturday,35,35,35,35,35,36,42,44,38,35,34,34,34,35,35,34,35,35,34,0,0,0,0,0,0,3,1,5,1,0,0,0,0,0,0,0,0,0,0,1,4,4,1,0,10
09/02/2014,Sunday,35,35,35,34,34,34,34,35,34,34,34,34,34,34,34,34,44,40,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10/02/2014,Monday,36,36,44,38,40,36,35,35,35,35,74,57,48,39,35,36,35,34,34,0,0,1,0,0,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,1,0,3,0,0,8
11/02/2014,Tuesday,36,36,36,37,38,35,35,35,35,35,36,38,39,42,38,35,35,34,34,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,2,0,0,5
12/02/2014,Wednesday,37,37,42,43,42,36,35,34,35,35,36,36,43,42,42,40,34,35,34,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,5,0,0,8
13/02/2014,Thursday,36,36,40,39,41,38,36,35,34,35,36,39,54,45,40,35,35,35,35,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,2,1,0,5
14/02/2014,Friday,35,36,35,36,40,39,35,34,35,35,37,39,39,38,35,35,35,35,34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
15/02/2014,Saturday,34,34,34,34,34,34,34,34,34,40,39,34,34,35,34,34,34,34,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2
16/02/2014,Sunday,35,35,34,34,34,33,33,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17/02/2014,Monday,36,36,35,36,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2014,Tuesday,36,36,36,38,39,35,35,34,34,35,35,37,41,40,38,35,35,35,35,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,1,2,0,1,0,6
19/02/2014,Wednesday,36,36,36,37,38,35,35,34,34,35,36,37,36,37,35,35,35,35,35,0,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,6
20/02/2014,Thursday,35,35,36,37,37,35,35,34,34,34,35,38,40,41,38,35,35,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,2
21/02/2014,Friday,34,35,35,35,35,34,34,34,34,35,40,36,36,38,36,35,34,34,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
22/02/2014,Saturday,35,34,34,34,34,34,34,35,35,35,34,34,35,34,35,35,35,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23/02/2014,Sunday,35,35,35,35,34,35,35,35,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/02/2014,Monday,35,36,40,47,64,61,56,36,35,35,35,36,35,38,38,35,34,34,34,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,6
25/02/2014,Tuesday,35,36,36,38,39,37,35,34,34,34,35,37,40,41,39,35,34,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
26/02/2014,Wednesday,36,36,35,37,43,37,35,35,34,35,36,39,41,41,41,36,35,34,35,0,0,0,0,0,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,1,2,2,1,0,7
27/02/2014,Thursday,36,37,37,36,38,37,35,35,35,35,36,36,39,39,39,36,35,35,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2
28/02/2014,Friday,36,37,37,36,38,36,36,35,35,36,36,36,39,38,37,36,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
01/03/2014,Saturday,35,36,36,36,36,35,35,39,51,40,51,36,36,35,35,38,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2014,Sunday,36,36,36,36,35,36,36,36,36,35,36,35,35,35,36,35,35,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2014,Monday,37,37,43,48,46,37,36,36,35,36,37,37,38,39,39,36,35,35,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0,5
04/03/2014,Tuesday,37,37,38,41,44,40,37,36,35,35,36,38,42,42,40,37,35,35,35,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,2,2,0,5
05/03/2014,Wednesday,36,37,37,37,40,37,36,36,36,36,37,37,39,43,39,36,36,35,35,0,0,0,0,0,0,0,1,0,1,0,1,4,1,1,0,0,0,0,0,0,4,1,1,0,9
06/03/2014,Thursday,37,37,37,38,40,37,36,36,35,35,37,40,42,45,41,37,36,36,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,2
07/03/2014,Friday,36,36,36,36,36,36,35,35,35,37,37,40,44,44,43,36,37,38,35,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,4,2,1,0,7
08/03/2014,Saturday,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,36,35,35,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09/03/2014,Sunday,35,35,35,35,35,35,35,35,35,35,35,35,34,35,35,35,35,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/03/2014,Monday,36,37,36,37,38,36,36,35,35,36,36,39,39,40,39,36,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/03/2014,Tuesday,37,37,38,39,43,38,37,36,35,36,36,40,43,45,43,36,35,35,35,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3
12/03/2014,Wednesday,36,37,37,39,42,40,36,35,36,35,37,41,39,40,42,38,35,35,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,3
13/03/2014,Thursday,37,37,37,39,41,37,35,35,35,35,37,40,42,43,45,39,35,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
14/03/2014,Friday,35,36,36,36,38,36,35,35,35,36,36,39,40,41,38,36,35,34,35,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,2,0,4
15/03/2014,Saturday,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
16/03/2014,Sunday,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2014,Monday,37,38,36,40,40,36,36,35,35,35,36,37,36,40,40,36,35,35,35,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,4
18/03/2014,Tuesday,37,39,55,59,59,54,50,36,35,35,36,38,38,39,38,36,35,35,35,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,5
19/03/2014,Wednesday,36,37,37,40,42,37,36,35,35,36,37,39,39,39,39,36,35,34,35,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,2,2,0,1,0,5
20/03/2014,Thursday,37,37,38,41,46,52,63,39,38,35,37,36,36,35,35,34,34,34,34,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,1,0,2,1,7
21/03/2014,Friday,35,36,38,39,43,38,35,35,34,35,36,37,43,52,41,34,34,34,34,0,0,0,0,0,0,0,0,1,0,1,0,2,2,6,0,0,0,0,0,1,7,5,1,0,12
22/03/2014,Saturday,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2014,Sunday,35,35,35,35,35,35,34,34,34,34,34,33,33,33,34,34,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24/03/2014,Monday,36,36,36,37,37,35,34,34,34,34,35,36,37,37,36,35,34,34,34,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,1,0,1,6,0,0,0,8
25/03/2014,Tuesday,35,35,36,35,35,35,34,35,34,34,41,50,42,39,37,34,34,34,34,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,5,0,0,5
26/03/2014,Wednesday,35,36,38,44,54,41,36,34,34,34,36,36,38,41,43,38,35,34,35,0,0,0,1,0,0,0,0,2,0,0,2,0,1,0,1,1,0,0,0,0,0,2,2,0,8
27/03/2014,Thursday,35,36,40,40,43,39,37,34,34,34,35,35,36,37,36,34,34,34,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2
28/03/2014,Friday,35,35,35,36,35,36,35,35,34,40,37,37,42,43,38,34,34,34,34,0,0,0,0,0,0,0,1,0,1,3,0,1,3,0,0,0,0,0,0,0,0,3,3,0,9
29/03/2014,Saturday,34,34,34,34,34,34,33,34,34,34,34,34,34,34,34,34,34,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/03/2014,Sunday,34,35,35,35,35,35,34,34,34,34,34,34,33,33,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/03/2014,Monday,35,35,37,39,40,37,36,34,34,34,35,36,37,38,37,35,34,34,34,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,1,4,2,1,0,7
01/04/2014,Tuesday,35,36,39,71,87,62,40,34,34,35,35,35,35,35,35,35,35,35,35,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
02/04/2014,Wednesday,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,3
03/04/2014,Thursday,35,35,36,37,40,35,35,34,34,34,35,36,38,44,46,44,36,34,34,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,1,4,11,0,0,14
04/04/2014,Friday,35,35,35,35,35,34,34,37,34,53,66,41,42,40,42,37,33,33,34,0,0,0,0,0,0,0,0,0,2,1,0,1,1,2,0,0,0,0,0,0,1,3,0,0,7
05/04/2014,Saturday,34,34,33,33,33,33,33,33,34,34,34,34,33,34,33,34,33,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2014,Sunday,34,34,34,34,34,35,38,46,34,33,33,33,33,33,34,33,33,33,34,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2014,Monday,34,35,35,38,40,42,36,34,34,34,35,36,38,40,38,34,34,33,34,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,4
08/04/2014,Tuesday,34,35,35,37,40,35,34,34,34,34,35,39,45,45,39,35,35,66,34,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,0,2,0,1,1,2,4,0,0,8
09/04/2014,Wednesday,34,35,37,37,40,35,35,34,34,34,35,45,38,39,38,36,34,33,34,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,2,3,0,5
10/04/2014,Thursday,35,35,35,37,40,41,34,34,34,34,39,44,46,47,40,34,33,34,34,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,3
